IDENT,NAME,MGR,INFOS,SICOVAM,TYPE,LIMITE_PERTE,ENTITE,MARKET,QUOTATION,HEDGEFUND,CURRENCY,BUSINESS_LINE_ID,MARKED_AS_CLOSED
19797,CNH Fwd/Fwd,16696,,68828928,4,0,0,,,,0,,0
19815,8411 v 8604,17856,,67425467,4,0,10003669,,,,0,,0
19817,ROLL-Down,19575,,67425472,4,0,10003669,,,,0,,0
19835,4188 and 3407 v 4021,17856,,67425467,4,0,10003669,,,,0,,0
19836,EUREX 1,22059,,67463888,4,0,10003669,,,,55923524,,0
19837,BOAT,19836,,67463888,4,0,10003669,,,,55923524,,0
19855,5110 v 5108,17856,,67425467,4,0,10003669,,,,0,,0
19856,FIG,19836,,69339749,4,0,10003669,,,,55923524,,0
19857,HUF Cross HUF,17517,,68782294,4,0,10003669,,,,0,,0
19858,EURHUF,19857,,67344950,4,0,10003669,,,,0,,0
19875,EURPLN Warsaw cut 11 AM,16017,,67344950,4,0,10003669,,,,0,,0
19896,TS flow rida,17455,,67425467,4,0,10003669,,,,0,,0
19915,IDR Points,19701,,67472449,4,0,10003669,,,,0,,0
19916,4063 v 4403,17856,,67425467,4,0,10003669,,,,0,,0
19917,8035 and 6971 v 7735,17856,,67425467,4,0,10003669,,,,0,,0
19918,2802 v 2801,17856,,67425467,4,0,10003669,,,,0,,0
19919,6332 v 6113,17856,,67425467,4,0,10003669,,,,0,,0
19921,china mobile ,18495,,67425467,4,0,10003669,,,,0,,0
19922,FRTR 2,22059,,67463888,4,0,10003669,,,,0,,0
19923,BGB 1,22059,,67463888,4,0,10003669,,,,0,,0
19935,AOF Xpired,11457,,67425467,4,0,10003669,,,,0,,0
19936,NKY-EURJPY,27118,,67425464,4,0,10003669,,,,54609220,,0
19937,8334 v 8377,17856,,67425467,4,0,10003669,,,,0,,0
19938,korean air rights,18517,,67425467,4,0,10003669,,,,0,,0
19955,NKY vs. EURJPY vol swap,28059,,67351417,4,0,10003669,,,,0,,0
19956,TWD Points,18275,,67359951,4,0,0,,,,0,,0
19958,9041 v 9064,17856,,67425467,4,0,10003669,,,,0,,0
19959,HKD IRS,18955,,67345666,4,0,10003669,,,,0,,0
19960,HKD IRS To Novate,18955,,67345666,4,0,10003669,,,,55923524,,0
19961,EURGBP,21579,,67344950,4,0,10003669,,,,0,,0
19962,GBP Cross NYC,23295,,67350312,4,0,10003669,,,,0,,0
19963,EURGBP  NYC,14635,,67350716,4,0,10003669,,,,0,,0
19964,XCCY Bas,22059,,67463888,4,0,10003669,,,,0,,0
19965,EUR Xccy,21597,,67344950,4,0,10003669,,,,0,,0
19966,USDCHF NYC,23295,,67472493,4,0,10003669,,,,0,,0
19975,EURCNH TOKS,25296,,68828928,4,0,10003669,,,,0,,0
19976,KRW Points,20843,,67417109,4,0,0,,,,0,,0
19977,2587 v 2501,17856,,67425467,4,0,10003669,,,,0,,0
19978,SPGB 3,22059,,67463888,4,0,10003669,,,,0,,0
19995,9044 v 9022,17856,,67425467,4,0,10003669,,,,0,,0
20015,single stock vol,18496,,67425467,4,0,10003669,,,,0,,0
20016,IK,19836,,67463888,4,0,10003669,,,,55923524,,0
20017,OAT,19836,,67463888,4,0,10003669,,,,55923524,,0
20018,CHF Cross,21579,,67472493,4,0,10003669,,,,0,,0
20019,EURCHF NYC,21579,,67349856,4,0,10003669,,,,0,,0
20020,ZNo Position,19520,,67421617,4,0,10003669,,,,0,,0
20035,asahi,20015,,67425467,4,0,10003669,,,,0,,0
20036,kubota,20015,,67425467,4,0,10003669,,,,0,,0
20037,osaka gas,20015,,67425467,4,0,10003669,,,,0,,0
20038,AD New Issue,18035,,67425467,4,0,10003669,,,,0,,0
20040,PHP Points,16655,,67761156,4,0,10003669,,,,0,,0
20055,DSL 1,22059,,67463888,4,0,10003669,,,,0,,0
20056,BTPS 4,22059,,67463888,4,0,10003669,,,,0,,0
20057,6136 and 6326 v 6273,17856,,67425467,4,0,10003669,,,,0,,0
20075,NKY-HSCEI,14255,,67425464,4,0,10003669,,,,0,,0
20077,EGB Repo,20181,,67463888,4,0,10003669,,,,0,,0
20078,USD 4,20316,,67463888,4,0,10003669,,,,0,,0
20095,9062 v 9006,17856,,67425467,4,0,10003669,,,,0,,0
20096,3436 v 6146,17856,,67425467,4,0,10003669,,,,0,,0
20097,A. Jamil Europe Outright,19415,,67425467,4,0,10003669,,,,0,,0
20098,FTSE,26078,,67425472,4,0,10003669,,,,0,,0
20099,LG Display,18517,,67425467,4,0,10003669,,,,0,,0
20100,2066 HK shengjing bank index event,17755,,67425467,4,0,0,,,,0,,0
20101,241 HK alibaba health short,17755,,67425467,4,0,0,,,,0,,0
20102,136 heng ten block,17937,,67425467,4,0,0,,,,0,,0
20115,zNo Position,18756,,67473659,4,0,10003669,,,,0,,0
20116,8379 v 8354,17856,,67425467,4,0,10003669,,,,0,,0
20117,9513 and 9508 v 9532,17856,,67425467,4,0,10003669,,,,0,,0
20118,FX-UBS,18796,,67425468,4,0,10003669,,,,55923524,,0
20119,FX-GOLDMAN-PB,18796,,67425468,4,0,10003669,,,,55923524,,0
20120,EURNOK NYC,19298,,68747229,4,0,10003669,,,,0,,0
20135,KRW 3m6m,20843,,67417109,4,0,10003669,,,,0,,0
20136,KRW 3m6m,19976,,67417109,4,0,0,,,,0,,0
20137,KRW 1m12m,19976,,67417109,4,0,0,,,,0,,0
20138,KRW 1m 12m,20843,,67417109,4,0,10003669,,,,0,,0
20139,2601 v 1988,17756,,67425467,4,0,10003669,,,,0,,0
20140,AUD vs SGD IRS ,18355,,67345666,4,0,10003669,,,,0,,0
20155,Futures COM,20181,,67463888,4,0,10003669,,,,0,,0
20156,L+200,20181,,67463888,4,0,10003669,,,,0,,0
20175,USDKRW,17775,,67417078,4,0,10003669,,,,0,,0
20176,hyundai steel vs posco,18517,,67425467,4,0,10003669,,,,0,,0
20177,E Private Loans,17098,,67425467,4,0,10003669,,,,0,,0
20178,E Rates Hedge,17675,,67425467,4,0,10003669,,,,0,,0
20179,L+40,20181,,67463888,4,0,10003669,,,,0,,0
20180,DEM 1,22059,,67463888,4,0,10003669,,,,0,,0
20181,FUNDING JC,19515,,67463888,4,0,10003669,,,,0,,0
20182,A. Jamil Europe Swap,19415,,67425467,4,0,10003669,,,,0,,0
20195,Citi FX PB,12157,,67425467,0,0,10003669,,,,0,,0
20197,E INR NDF,17617,,67425467,4,0,10003669,,,,0,,0
20215,HKD Points,17295,,67356767,4,0,0,,,,0,,0
20235,Citi PB,17537,,67351417,4,0,10003669,,,,0,,0
20236,Citi PB,19579,,67351417,4,0,10003669,,,,0,,0
20237,PHP Points Front End,16655,,67761156,4,0,10003669,,,,0,,0
20238,PHP Points Front End,20040,,67761156,4,0,10003669,,,,0,,0
20239,PHP Points 1m3m,20040,,67761156,4,0,10003669,,,,0,,0
20255,Deliverable Citi Give up 1230 Moscow,18235,,68912560,4,0,10003669,,,,55727426,,0
20256,NDO UBS giveup MOEX 1230 Moscow,20255,,68912560,4,0,10003669,,,,55727426,,0
20257,6794 v 6762,17856,,67425467,4,0,10003669,,,,0,,0
20275,china banks,17756,,67425467,4,0,10003669,,,,0,,0
20276,NZD vs SGD,20295,,67473659,4,0,10003669,,,,0,,0
20277,USD 3,20316,,67463888,4,0,10003669,,,,0,,0
20295,NZD vs SGD,18355,,67473659,4,0,10003669,,,,0,,0
20315,8766 v 8795,17856,,67425467,4,0,10003669,,,,0,,0
20316,USD Rates,19515,,67463888,4,0,10003669,,,,0,,0
20335,GBP Poiints,19699,,67350312,4,0,0,,,,0,,0
20336,NKY-FTSE,14255,,67425472,4,0,10003669,,,,0,,0
20337,C. Rates,12276,,67425467,4,0,10003669,,,,0,,0
20338,EURSEK NYC,19177,,67344950,4,0,10003669,,,,0,,0
20355,southbound trades,18495,,67425467,4,0,10003669,,,,0,,0
20375,JPY Points Citi,20376,,67351417,4,0,10003669,,,,0,,0
20376,JPY  Points Citi,20839,,67351417,4,0,10003669,,,,0,,0
20377,GBPUSD NYC,19962,,67350312,4,0,10003669,,,,0,,0
20395,A. HK Stock Kevin,13375,,67425467,4,0,10003669,,,,0,,0
20415,E Japan CDS,17415,,67425467,4,0,10003669,,,,0,,0
20416,topix rebal,18496,,67425467,4,0,10003669,,,,0,,0
20417,CCT 1,22059,,67463888,4,0,10003669,,,,0,,0
20435,CZK NYC,17517,,69267434,4,0,10003669,,,,0,,0
20455,N BTU,18575,,67425467,4,0,10003669,,,,0,,0
20456,N Bumi,18575,,67425467,4,0,10003669,,,,0,,0
20457,E SS Fin,17098,,67425467,4,0,10003669,,,,0,,0
20458,CHF Points,21078,,67472493,4,0,10003669,,,,0,,0
20459,CHF Points Citi,20458,,67472493,4,0,10003669,,,,0,,0
20460,ILS Cross TA 3pm,21579,,69267435,4,0,10003669,,,,0,,0
20475,resources,18497,,67425467,4,0,10003669,,,,0,,0
20476,banks,18497,,67425467,4,0,10003669,,,,0,,0
20515,PHP Points 3m6m,20040,,67761156,4,0,10003669,,,,0,,0
20516,No Position,19696,,67351417,4,0,10003669,,,,0,,0
20535,PLN Warsaw cut,21579,,68757563,4,0,10003669,,,,0,,0
20555,TWD 1m3m,19956,,67359951,4,0,0,,,,0,,0
20556,TWD points 1m3m,18275,,67359951,4,0,10003669,,,,0,,0
20557,CNY Points Citi,20837,,67418033,4,0,10003669,,,,0,,0
20558,AUD Points Citi,19476,,67421617,4,0,10003669,,,,0,,0
20559,AUD Points Citi,20558,,67421617,4,0,10003669,,,,0,,0
20575,AUD 1,28578,,67463888,4,0,10003669,,,,0,,0
20595,evergrande,17755,,67425467,4,0,0,,,,0,,0
20596,kospi rebal,18517,,67425467,4,0,10003669,,,,0,,0
20597,SPGB 1,22059,,67463888,4,0,10003669,,,,0,,0
20615,BTPS 1,22059,,67463888,4,0,10003669,,,,0,,0
20635,USDCHF TOKS,19966,,67472493,4,0,10003669,,,,0,,0
20636,HKD tn,20215,,67356767,4,0,0,,,,0,,0
20637,KRW 3m12m,19976,,67417109,4,0,0,,,,0,,0
20638,KRW 3m12m,20843,,67417109,4,0,10003669,,,,0,,0
20639,IRE 1,22059,,67463888,4,0,10003669,,,,0,,0
20655,BTPS 3,22059,,67463888,4,0,10003669,,,,0,,0
20656,Huarong Ass Man,17756,,67425467,4,0,10003669,,,,0,,0
20657,9432 v 9437,17856,,67425467,4,0,10003669,,,,0,,0
20658,RUB Cross 1230pm Moscow CITI,18719,,68912560,4,0,10003669,,,,0,,0
20659,USDTRY TRY 12pm LDN,23555,,67472495,4,0,10003669,,,,0,,0
20660,E Bull,17097,,67425467,4,0,10003669,,,,0,,0
20661,FRTR 1,22059,,67463888,4,0,10003669,,,,0,,0
20662,BTPS 2,22059,,67463888,4,0,10003669,,,,0,,0
20663,SPGB 2,22059,,67463888,4,0,10003669,,,,0,,0
20675,CNH Points UBS,18335,,68828928,4,0,0,,,,0,,0
20676,CNH TN,20675,,68828928,4,0,0,,,,0,,0
20695,UBS v CS,18215,,67425467,4,0,10003669,,,,0,,0
20697,pakistan,17455,,67425467,4,0,10003669,,,,0,,0
20698,1928 v 1878,17856,,67425467,4,0,10003669,,,,0,,0
20699,EURSEK NYC,17517,,67344950,4,0,10003669,,,,0,,0
20715,Commodities Hedges,12041,,67425467,4,0,10003669,,,,0,,0
20716,N Monmin,18575,,67425467,4,0,10003669,,,,0,,0
20735,PHP Points 3m12m,20040,,67761156,4,0,10003669,,,,0,,0
20755,1980 HK tian ge,17755,,67425467,4,0,0,,,,0,,0
20756,6723 JT renesas,19296,,67425467,4,0,10003669,,,,0,,0
20757,968 HK xinyi solar,19296,,67425467,4,0,10003669,,,,0,,0
20758,EURUSD TOKS,21579,,67344950,4,0,10003669,,,,0,,0
20775,1398 v 3968,20275,,67425467,4,0,10003669,,,,0,,0
20776,AUDSGD TOKS,14615,,67360926,4,0,10003669,,,,0,,0
20777,AUDSGD TOKS,20020,,67360926,4,0,10003669,,,,0,,0
20778,6723 renesas placement,17937,,67425467,4,0,0,,,,0,,0
20779,1980 HK tian ge,19296,,67425467,4,0,10003669,,,,0,,0
20795,HKD Points 2m12m,20215,,67356767,4,0,0,,,,0,,0
20815,Danny Only,17537,,67359951,4,0,10003669,,,,0,,0
20816,Danny Only,18355,,67351417,4,0,10003669,,,,0,,0
20817,288 HK WH group,17755,,67425467,4,0,0,,,,0,,0
20818,4061 v 4217,17856,,67425467,4,0,10003669,,,,0,,0
20819,1112 HK biostime,17755,,67425467,4,0,0,,,,0,,0
20835,AUD Points UBS,19476,,67421617,4,0,10003669,,,,0,,0
20836,CNH Points Citi,18335,,68828928,4,0,10003669,,,,0,,0
20837,CNY Points,21077,,67359951,4,0,0,,,,0,,0
20838,HKD Points,21076,,67356767,4,0,0,,,,0,,0
20839,JPY Points,21075,,67351417,4,0,0,,,,0,,0
20840,IDR Points,21077,,67472449,4,0,0,,,,0,,0
20841,PHP Points,21077,,67359951,4,0,0,,,,0,,0
20842,TWD Points,21077,,67359951,4,0,0,,,,0,,0
20843,KRW Points UBS,16455,,67417109,4,0,10003669,,,,0,,0
20855,E Bank Cap,17675,,67425467,4,0,10003669,,,,0,,0
20895,6645 v 6861,17856,,67425467,4,0,10003669,,,,0,,0
20915,IDR Points UBS,20840,,67472449,4,0,0,,,,0,,0
20935,HKD Points UBS,20838,,67356767,4,0,0,,,,0,,0
20936,TWD Points  UBS,20842,,67359951,4,0,0,,,,0,,0
20937,AUDJPY TOKS,14357,,67421617,4,0,10003669,,,,0,,0
20955,NZD Xccy,21597,,67473659,4,0,10003669,,,,0,,0
20956,6417 v 6412,17856,,67425467,4,0,10003669,,,,0,,0
20957,EUR Rates,19515,,67463888,4,0,10003669,,,,0,,0
20958,Asia Rates,19515,,67463888,4,0,10003669,,,,0,,0
20975,BGB 2,22059,,67463888,4,0,10003669,,,,0,,0
20995,DEM 2,22059,,67463888,4,0,10003669,,,,0,,0
20996,USDCAD NYC,14855,,67415833,4,0,10003669,,,,0,,0
21015,9008 v 9007,17856,,67425467,4,0,10003669,,,,0,,0
21035,EUR Points UBS,19115,,67344950,4,0,10003669,,,,0,,0
21036,EUR Points Citi,19115,,67344950,4,0,10003669,,,,0,,0
21037,IDR 9m12m,16515,,67472449,4,0,10003669,,,,0,,0
21038,9020 and 9022  v 9142,17856,,67425467,4,0,10003669,,,,0,,0
21039,Slorep 1,22059,,67463888,4,0,10003669,,,,0,,0
21055,NZD IRS,18355,,67473659,4,0,10003669,,,,0,,0
21056,CNH 1m3m,20836,,68828928,4,0,10003669,,,,0,,0
21057,CNH Points Old,18335,,68828928,4,0,10003669,,,,0,,0
21058,CNH Points tn Citi,20836,,68828928,4,0,10003669,,,,0,,0
21075,G10 Points,17635,,67359951,4,0,0,,,,0,,0
21076,EM Points,17635,,67359951,4,0,0,,,,0,,0
21077,No Position,21076,,67359951,4,0,0,,,,0,,0
21078,No Position,21075,,67359951,4,0,0,,,,0,,0
21079,8253 v 8570,17856,,67425467,4,0,10003669,,,,0,,0
21080,EUREX 2,22059,,67463888,4,0,10003669,,,,0,,0
21095,Correlation-HK,27115,,67425467,4,0,10003669,,,,0,,0
21096,Dispersion-1,21095,,67425466,4,0,10003669,,,,55923524,,0
21097,3988 v 998,20275,,67425467,4,0,10003669,,,,0,,0
21115,HUF IRS,18355,,68782294,4,0,10003669,,,,0,,0
21116,EUR IRS 1,22059,,67344950,4,0,10003669,,,,0,,0
21117,6481 v 6273,17856,,67425467,4,0,10003669,,,,0,,0
21135,QBE v SUN,18497,,67425467,4,0,10003669,,,,0,,0
21136,Dispersion-2,21095,,67425466,4,0,10003669,,,,0,,0
21137,ZAR IRS,18355,,68745836,4,0,10003669,,,,0,,0
21138,AD EUR Bond,18035,,67425467,4,0,10003669,,,,0,,0
21139,AD EUR Bond 1,21138,,67425467,4,0,10003669,,,,0,,0
21140,AD EUR Bond 2,21138,,67425467,4,0,10003669,,,,0,,0
21141,AD EUR Bond Repo Pnl,21138,,67425467,4,0,10003669,,,,0,,0
21155,AD EUR Bond 1 Rates Hedge,21139,,67425467,4,0,10003669,,,,0,,0
21156,AD EUR Bond 1 Bond,21139,,67425467,4,0,10003669,,,,0,,0
21157,Naked Caals,19817,,67425472,4,0,10003669,,,,0,,0
21158,Calls,19575,,67425468,4,0,10003669,,,,55923524,,0
21175,FX hedge,17937,,67425467,4,0,0,,,,0,,0
21195,SGD Points,21077,,67360926,4,0,0,,,,0,,0
21196,SGD Points Citi,21195,,67360926,4,0,0,,,,0,,0
21199,CICC,12157,,67425467,0,0,10003669,,,,0,,0
21200,JB Drax,12157,,67425467,0,0,10003669,,,,0,,0
21201,KGI,12157,,67425467,0,0,10003669,,,,0,,0
21202,SPGB 4,22059,,67463888,4,0,10003669,,,,0,,0
21215,banks vs insurers,18496,,67425467,4,0,10003669,,,,0,,0
21216,E Nim Idea,17098,,67425467,4,0,10003669,,,,0,,0
21235,9009 and 9603 v 4661,17856,,67425467,4,0,10003669,,,,0,,0
21236,USDJPY,19964,,67463888,4,0,10003669,,,,0,,0
21255,AUD 2,28578,,67463888,4,0,10003669,,,,0,,0
21275,Dispersion-3,21095,,67425466,4,0,10003669,,,,0,,0
21276,AUD vs USD IRS,22375,,67421617,4,0,10003669,,,,0,,0
21277,USD IRS,18355,,67344952,4,0,10003669,,,,0,,0
21278,NZD 1,28578,,67463888,4,0,10003669,,,,0,,0
21295,Correlation-Japan,27118,,67425469,4,0,10003669,,,,0,,0
21296,Disp-Japan1,21295,,67425469,4,0,10003669,,,,0,,0
21297,A. Kevin Events,20395,,67425467,4,0,10003669,,,,0,,0
21298,Japan-Index,21296,,67425469,4,0,10003669,,,,0,,0
21299,USDCHF TOKS,15795,,67472493,4,0,10003669,,,,0,,0
21300,nikkei v topix,18515,,67425467,4,0,10003669,,,,0,,0
21315,BTPS 5,22059,,67463888,4,0,10003669,,,,0,,0
21335,SPGB 5,22059,,67463888,4,0,10003669,,,,0,,0
21355,AUD EFP,23016,,67463888,4,0,10003669,,,,0,,0
21375,A. JP Net of Market,21599,,67425467,4,0,10003669,,,,0,,0
21395,SPGB 6,22059,,67344950,4,0,10003669,,,,0,,0
21415,NZDUSD TOKS,14615,,67473659,4,0,10003669,,,,0,,0
21416,NZD 2,28578,,67463888,4,0,10003669,,,,0,,0
21435,ZNo Position,14615,,67421617,4,0,10003669,,,,0,,0
21455,AUDNZD TOKS,21435,,67473659,4,0,10003669,,,,0,,0
21475,Illiquid,27115,,67425466,4,0,10003669,,,,55923524,,0
21495,6702 fujitsu placement,17937,,67425467,4,0,0,,,,0,,0
21515,6098 recruit placement,17937,,67425467,4,0,0,,,,0,,0
21516,8954 orix jreit placement,17937,,67425467,4,0,0,,,,0,,0
21517,A. Puts,17495,,67425467,4,0,10003669,,,,0,,0
21535,EURUSD NYC,19015,,67344950,4,0,10003669,,,,0,,0
21536,Inverted-Skew,27115,,67425466,4,0,10003669,,,,0,,0
21537,INR Poiints Citi,16495,,67418032,4,0,10003669,,,,0,,0
21538,Ping An,21536,,67425555,4,0,10003669,,,,0,,0
21555,HKEX,21536,,67425466,4,0,10003669,,,,0,,0
21575,Disp-Japan2,21295,,67425469,4,0,10003669,,,,0,,0
21576,Index-Hedge,21575,,67425469,4,0,10003669,,,,0,,0
21577,SEK Points,21078,,67350723,4,0,0,,,,0,,0
21579,zNo Position,18719,,67421616,4,0,10003669,,,,0,,0
21580,Cash-Equity-Trades,14255,,67425467,4,0,10003669,,,,0,,0
21581,A. CBs,17495,,67425467,4,0,10003669,,,,0,,0
21582,A. Hedges,17495,,67425467,4,0,10003669,,,,0,,0
21583,A. Single Stock,17495,,67425467,4,0,10003669,,,,0,,0
21584,6178 everbright secs ipo,17937,,67425467,4,0,0,,,,0,,0
21595,A. US Stocks,21583,,67425467,4,0,10003669,,,,0,,0
21596,Xccy Basis,17535,,67344950,4,0,10003669,,,,0,,0
21597,No Position,21596,,67351417,4,0,10003669,,,,0,,0
21598,NZD Points UBS,19176,,67473659,4,0,10003669,,,,0,,0
21599,A. JP Stocks,21583,,67425467,4,0,10003669,,,,0,,0
21600,KRW Points Citi,16455,,67417109,4,0,10003669,,,,0,,0
21601,AOF STIR,19776,,67344952,4,0,10003669,,,,0,,0
21615,A. HK Events,13375,,67425467,4,0,10003669,,,,0,,0
21616,Illiquid FX,21617,,67344952,4,0,10003669,,,,0,,0
21617,ZFX Cash,17517,,67344952,4,0,10003669,,,,0,,0
21618,AUD,20937,,67421617,4,0,10003669,,,,0,,0
21619,EUR,19975,,67344952,4,0,10003669,,,,0,,0
21620,CHF,21617,,67472493,4,0,10003669,,,,0,,0
21621,EM,21617,,67344952,4,0,10003669,,,,0,,0
21622,GBP,21617,,67344952,4,0,10003669,,,,0,,0
21623,AUDNZD toks,21618,,67473659,4,0,10003669,,,,0,,0
21624,AUDJPY NYC,20937,,67421617,4,0,10003669,,,,0,,0
21625,CAD,20996,,67344952,4,0,10003669,,,,0,,0
21626,FX Vol,21715,,67344950,4,0,10003669,,,,0,,0
21629,USDPHP Manila 1130 AM,17515,,67761156,4,0,10003669,,,,0,,0
21631,SGD Cross,14042,,67360926,4,0,10003669,,,,0,,0
21632,NZD Cross TOKS,23339,,67473659,4,0,10003669,,,,0,,0
21633,ILS,21715,,67344952,4,0,10003669,,,,0,,0
21634,CZK,21715,,67344952,4,0,10003669,,,,0,,0
21635,HUF Budapest 1200,21579,,68782294,4,0,10003669,,,,0,,0
21655,HSBC,21536,,67425466,4,0,10003669,,,,0,,0
21675,INR Points UBS,16495,,67418032,4,0,10003669,,,,0,,0
21676,CADJPY,21625,,67415832,4,0,10003669,,,,0,,0
21677,CAD/JPY,21625,,68755952,4,0,10003669,,,,0,,0
21695,Call/Put spreads,14356,,67356767,4,0,10003669,,,,0,,0
21715,ZNoPosition,21617,,67344952,4,0,10003669,,,,0,,0
21719,A. Korea Outright,12175,,67425467,4,0,10003669,,,,0,,0
21720,A. Korea Swap,12175,,67425467,4,0,10003669,,,,0,,0
21721,A. Malaysia Outright,13275,,67425467,4,0,10003669,,,,0,,0
21722,A. Singapore Outright,12315,,67425467,4,0,10003669,,,,0,,0
21723,A. Taiwan Outright,12075,,67425467,4,0,10003669,,,,0,,0
21724,A. Taiwan Swap,12075,,67425467,4,0,10003669,,,,0,,0
21725,A. Thailand Outright,12676,,67425467,4,0,10003669,,,,0,,0
21726,A. Thailand Swap,12676,,67425467,4,0,10003669,,,,0,,0
21727,A. US Outright,13295,,67425467,4,0,10003669,,,,0,,0
21728,A. US Swap,13295,,67425467,4,0,10003669,,,,0,,0
21729,FX Points,21601,,67344952,4,0,10003669,,,,0,,0
21730,EM Points,21729,,68828928,4,0,10003669,,,,0,,0
21731,CNH Points,22775,,68828928,4,0,10003669,,,,0,,0
21732,CNH Points fwd/fwd,21731,,68828928,4,0,10003669,,,,0,,0
21733,Disp-Japan3,21295,,67425469,4,0,10003669,,,,0,,0
21734,SGD,14042,,68853990,4,0,10003669,,,,0,,0
21735,KRW,14044,,67417109,4,0,10003669,,,,0,,0
21736,TRY,24138,,67472495,4,0,10003669,,,,0,,0
21737,FX Vol Swaps ,14356,,67344952,4,0,10003669,,,,0,,0
21740,TWD Taifx vol swap,21737,,67359951,4,0,10003669,,,,0,,0
21741,Nermin Charges/Comms,18719,,67425467,4,0,10003669,,,,0,,0
21742,STIR Charges/Comms,17535,,67425467,4,0,10003669,,,,0,,0
21755,AUD CAD GBP TOKS,21715,,67421617,4,0,10003669,,,,0,,0
21756,CAD Points Citi,21078,,67415833,4,0,0,,,,0,,0
21757,J. JP Stocks,15835,,67425467,4,0,10003669,,,,0,,0
21775,AUD 3,28578,,67463888,4,0,10003669,,,,0,,0
21795,EURPLN Warsaw 11 AM,21579,,67344950,4,0,10003669,,,,0,,0
21815,PHP May-28-2018 NDF Fixing vol swap,28058,,67761156,4,0,10003669,,,,0,,0
21816,USD 2,20316,,67463888,4,0,10003669,,,,0,,0
21835,E Kenny Idea,17098,,67425467,4,0,10003669,,,,0,,0
21836,EURSEK NY Cut,21915,,67350723,4,0,10003669,,,,0,,0
21837,Odd Dates,21276,,67421617,4,0,10003669,,,,0,,0
21838,EURNOK NY Cut,21915,,68747229,4,0,10003669,,,,0,,0
21855,GBPSEK NY Cut,22140,,67350723,4,0,10003669,,,,0,,0
21875,2318 HK,22115,,67425555,4,0,10003669,,,,55923524,,0
21876,SGD Points Citi,23115,,67360926,4,0,10003669,,,,0,,0
21877,USDCAD NYC old,21579,,67415833,4,0,10003669,,,,0,,0
21895,USDCAD TOKS,20996,,67415833,4,0,10003669,,,,0,,0
21896,USDNOK (NY Cut),21715,,68747229,4,0,10003669,,,,0,,0
21915,EUR Cross,18719,,67344950,4,0,10003669,,,,0,,0
21916,3968 HK,22115,,67425628,4,0,10003669,,,,55923524,,0
21917,USD vs. EUROPE Crosses,21715,,67344952,4,0,10003669,,,,0,,0
21935,RAGB,22059,,67463888,4,0,10003669,,,,0,,0
21955,AOF jelkhoury Correlation,17335,,67425468,4,0,10003669,,,,55923524,,0
21975,TRY Vol Swap May-11-2018 ML WMR L160,28058,,67472495,4,0,10003669,,,,0,,0
21995,EURSGD Toks,22036,,67344950,4,0,10003669,,,,0,,0
21996,EURNZD toks,22036,,67344950,4,0,10003669,,,,0,,0
22015,VARVOL,14255,,67425467,4,0,10003669,,,,0,,0
22016,JAPAN,22015,,67425467,4,0,10003669,,,,0,,0
22017,Illiquid FX Charges/Comms,14456,,67425467,4,0,10003669,,,,0,,0
22035,A. JVotta,17495,,67425467,4,0,10003669,,,,0,,0
22036,EURUSD TOKS,21917,,67344950,4,0,10003669,,,,0,,0
22055,EGB CRV,20957,,67463888,4,0,10003669,,,,0,,0
22056,CrossMktEGB,20957,,67463888,4,0,10003669,,,,0,,0
22057,IRS RV,20957,,67463888,4,0,10003669,,,,0,,0
22058,MacroEUR,20957,,67463888,4,0,10003669,,,,0,,0
22059,OLD,19515,,67463888,4,0,10003669,,,,0,,0
22060,ASW,20957,,67463888,4,0,10003669,,,,0,,0
22061,RX 6m,22060,,67463888,4,0,10003669,,,,0,,0
22062,BTPS SPGB BOX,22056,,67463888,4,0,10003669,,,,0,,0
22063,KOSPI,22015,,67425490,4,0,10003669,,,,0,,0
22064,USDPLN 11 AM Warsaw,23295,,68757563,4,0,10003669,,,,0,,0
22065,EURHUF Budapest 12pm,21915,,67344950,4,0,10003669,,,,0,,0
22075,Citi Give Up ,21435,,67344952,4,0,10003669,,,,0,,0
22076,"AUD,NZD,CAD",22075,,67344952,4,0,10003669,,,,0,,0
22095,EURCZK NY cut,21579,,69267434,4,0,10003669,,,,0,,0
22115,Vanilla-HK,27115,,67425466,4,0,10003669,,,,0,,0
22116,27 HK,22115,,67425466,4,0,10003669,,,,0,,0
22117,Beta Hedge,22060,,67463888,4,0,10003669,,,,0,,0
22119,USDILS Tel Aviv 3pm,21579,,69267435,4,0,10003669,,,,0,,0
22135,SPGB a,22055,,67463888,4,0,10003669,,,,0,,0
22136,SPGB b,22055,,67463888,4,0,10003669,,,,0,,0
22137,CCT 2,22056,,67463888,4,0,10003669,,,,0,,0
22139,Placements,22035,,67425467,4,0,10003669,,,,0,,0
22140,GBP toks,21715,,67350312,4,0,10003669,,,,0,,0
22141,PBFX,11463,,67425467,4,0,10003669,,,,0,,0
22142,BTPS H/L,22055,,67463888,4,0,10003669,,,,0,,0
22143,SPGB OAT,22056,,67463888,4,0,10003669,,,,0,,0
22155,USDSEK NYC,23295,,67350723,4,0,10003669,,,,0,,0
22156,OAT a,22055,,67463888,4,0,10003669,,,,0,,0
22175,Southbound Discretionary,22176,,67425467,4,0,10003669,,,,0,,0
22176,Event,22035,,67425467,4,0,10003669,,,,0,,0
22177,OAT b,22055,,67463888,4,0,10003669,,,,0,,0
